true_signal,true_background,signal,time
0.0,4.138,4.138,49.64
0.0,4.135,4.135,49.648
0.0,4.133,4.133,49.656
0.0,4.131,4.131,49.664
0.0,4.129,4.129,49.672000000000004
0.0,4.127,4.127,49.68
0.0,4.124,4.124,49.688
0.0,4.122,4.122,49.696
0.0,4.12,4.12,49.704
0.0,4.118,4.118,49.712
0.0,4.116,4.116,49.72
0.0,4.113,4.113,49.728
0.0,4.111,4.111,49.736000000000004
0.0,4.109,4.109,49.744
0.0,4.107,4.107,49.752
0.0,4.105,4.105,49.76
0.0,4.102,4.102,49.768
0.0,4.1,4.1,49.776
0.0,4.098,4.098,49.784
0.0,4.096,4.096,49.792
0.0,4.094,4.094,49.800000000000004
0.0,4.091,4.091,49.808
0.0,4.089,4.089,49.816
0.0,4.087,4.087,49.824
0.0,4.085,4.085,49.832
0.0,4.083,4.083,49.84
0.0,4.08,4.08,49.848
0.0,4.078,4.078,49.856
0.0,4.076,4.076,49.864000000000004
0.0,4.074,4.074,49.872
0.0,4.072,4.072,49.88
0.0,4.07,4.07,49.888
0.0,4.067,4.067,49.896
0.0,4.065,4.065,49.904
0.0,4.063,4.063,49.912
0.0,4.061,4.061,49.92
0.0,4.059,4.059,49.928000000000004
0.0,4.056,4.056,49.936
0.0,4.054,4.054,49.944
0.0,4.052,4.052,49.952
0.0,4.05,4.05,49.96
0.0,4.048,4.048,49.968
0.0,4.046,4.046,49.976
0.0,4.043,4.043,49.984
0.0,4.041,4.041,49.992000000000004
0.0,4.039,4.039,50.0
0.0,4.037,4.037,50.008
0.0,4.035,4.035,50.016
0.0,4.033,4.033,50.024
0.0,4.03,4.03,50.032000000000004
0.0,4.028,4.028,50.04
0.0,4.026,4.026,50.048
0.0,4.024,4.024,50.056000000000004
0.0,4.022,4.022,50.064
0.0,4.02,4.02,50.072
0.0,4.017,4.017,50.08
0.0,4.015,4.015,50.088
0.0,4.013,4.013,50.096000000000004
0.0,4.011,4.011,50.104
0.0,4.009,4.009,50.112
0.0,4.007,4.007,50.120000000000005
0.0,4.004,4.004,50.128
0.0,4.002,4.002,50.136
0.0,4.0,4.0,50.144
0.0,3.998,3.998,50.152
0.0,3.996,3.996,50.160000000000004
0.0,3.994,3.994,50.168
0.0,3.991,3.991,50.176
0.0,3.989,3.989,50.184
0.0,3.987,3.987,50.192
0.0,3.985,3.985,50.2
0.0,3.983,3.983,50.208
0.0,3.981,3.981,50.216
0.0,3.978,3.978,50.224000000000004
0.0,3.976,3.976,50.232
0.0,3.974,3.974,50.24
0.0,3.972,3.972,50.248
0.0,3.97,3.97,50.256
0.0,3.968,3.968,50.264
0.0,3.966,3.966,50.272
0.0,3.963,3.963,50.28
0.0,3.961,3.961,50.288000000000004
0.0,3.959,3.959,50.296
0.0,3.957,3.957,50.304
0.0,3.955,3.955,50.312
0.0,3.953,3.953,50.32
0.0,3.95,3.95,50.328
0.0,3.948,3.948,50.336
0.0,3.946,3.946,50.344
0.0,3.944,3.944,50.352000000000004
0.0,3.942,3.942,50.36
0.0,3.94,3.94,50.368
0.0,3.938,3.938,50.376
0.0,3.935,3.935,50.384
0.0,3.933,3.933,50.392
0.0,3.931,3.931,50.4
0.0,3.929,3.929,50.408
0.0,3.927,3.927,50.416000000000004
0.0,3.925,3.925,50.424
0.0,3.923,3.923,50.432
0.0,3.92,3.92,50.44
0.0,3.918,3.918,50.448
0.0,3.916,3.916,50.456
0.0,3.914,3.914,50.464
0.0,3.912,3.912,50.472
0.0,3.91,3.91,50.480000000000004
0.0,3.908,3.908,50.488
0.0,3.905,3.905,50.496
0.0,3.903,3.903,50.504
0.0,3.901,3.901,50.512
0.0,3.899,3.899,50.52
0.0,3.897,3.897,50.528
0.0,3.895,3.895,50.536
0.0,3.893,3.893,50.544000000000004
0.0,3.891,3.891,50.552
0.0,3.888,3.888,50.56
0.0,3.886,3.886,50.568
0.0,3.884,3.884,50.576
0.0,3.882,3.882,50.584
0.0,3.88,3.88,50.592
0.0,3.878,3.878,50.6
0.0,3.876,3.876,50.608000000000004
0.0,3.874,3.874,50.616
0.0,3.871,3.871,50.624
0.0,3.869,3.869,50.632
0.0,3.867,3.867,50.64
0.0,3.865,3.865,50.648
0.0,3.863,3.863,50.656
0.0,3.861,3.861,50.664
0.0,3.859,3.859,50.672000000000004
0.0,3.857,3.857,50.68
0.0,3.854,3.854,50.688
0.0,3.852,3.852,50.696
0.0,3.85,3.85,50.704
0.0,3.848,3.848,50.712
0.0,3.846,3.846,50.72
0.0,3.844,3.844,50.728
0.0,3.842,3.842,50.736000000000004
0.0,3.84,3.84,50.744
0.0,3.837,3.837,50.752
0.0,3.835,3.835,50.76
0.0,3.833,3.833,50.768
0.0,3.831,3.831,50.776
0.0,3.829,3.829,50.784
0.0,3.827,3.827,50.792
0.0,3.825,3.825,50.800000000000004
0.0,3.823,3.823,50.808
0.0,3.821,3.821,50.816
0.0,3.818,3.818,50.824
0.0,3.816,3.816,50.832
0.0,3.814,3.814,50.84
0.0,3.812,3.812,50.848
0.0,3.81,3.81,50.856
0.0,3.808,3.808,50.864000000000004
0.0,3.806,3.806,50.872
0.0,3.804,3.804,50.88
0.0,3.802,3.802,50.888
0.0,3.799,3.799,50.896
0.0,3.797,3.797,50.904
0.0,3.795,3.795,50.912
0.0,3.793,3.793,50.92
0.0,3.791,3.791,50.928000000000004
0.0,3.789,3.789,50.936
0.0,3.787,3.787,50.944
0.0,3.785,3.785,50.952
0.0,3.783,3.783,50.96
0.0,3.781,3.781,50.968
0.0,3.778,3.778,50.976
0.0,3.776,3.776,50.984
0.0,3.774,3.774,50.992000000000004
0.0,3.772,3.772,51.0
0.0,3.77,3.77,51.008
0.0,3.768,3.768,51.016
0.0,3.766,3.766,51.024
0.0,3.764,3.764,51.032000000000004
0.0,3.762,3.762,51.04
0.0,3.76,3.76,51.048
0.0,3.757,3.757,51.056000000000004
0.0,3.755,3.755,51.064
0.0,3.753,3.753,51.072
0.0,3.751,3.751,51.08
0.0,3.749,3.749,51.088
0.0,3.747,3.747,51.096000000000004
0.0,3.745,3.745,51.104
0.0,3.743,3.743,51.112
0.0,3.741,3.741,51.120000000000005
0.0,3.739,3.739,51.128
0.0,3.737,3.737,51.136
0.0,3.734,3.734,51.144
0.0,3.732,3.732,51.152
0.0,3.73,3.73,51.160000000000004
0.0,3.728,3.728,51.168
0.0,3.726,3.726,51.176
0.0,3.724,3.724,51.184000000000005
0.0,3.722,3.722,51.192
0.0,3.72,3.72,51.2
0.0,3.718,3.718,51.208
0.0,3.716,3.716,51.216
0.0,3.714,3.714,51.224000000000004
0.0,3.712,3.712,51.232
0.0,3.709,3.709,51.24
0.0,3.707,3.707,51.248
0.0,3.705,3.705,51.256
0.0,3.703,3.703,51.264
0.0,3.701,3.701,51.272
0.0,3.699,3.699,51.28
0.0,3.697,3.697,51.288000000000004
0.0,3.695,3.695,51.296
0.0,3.693,3.693,51.304
0.0,3.691,3.691,51.312
0.0,3.689,3.689,51.32
0.0,3.687,3.687,51.328
0.0,3.685,3.685,51.336
0.0,3.682,3.682,51.344
0.0,3.68,3.68,51.352000000000004
0.0,3.678,3.678,51.36
0.0,3.676,3.676,51.368
0.0,3.674,3.674,51.376
0.0,3.672,3.672,51.384
0.0,3.67,3.67,51.392
0.0,3.668,3.668,51.4
0.0,3.666,3.666,51.408
0.0,3.664,3.664,51.416000000000004
0.0,3.662,3.662,51.424
0.0,3.66,3.66,51.432
0.0,3.658,3.658,51.44
0.0,3.656,3.656,51.448
0.0,3.654,3.654,51.456
0.0,3.651,3.651,51.464
0.0,3.649,3.649,51.472
0.0,3.647,3.647,51.480000000000004
0.0,3.645,3.645,51.488
0.0,3.643,3.643,51.496
0.0,3.641,3.641,51.504
0.0,3.639,3.639,51.512
0.0,3.637,3.637,51.52
0.0,3.635,3.635,51.528
0.0,3.633,3.633,51.536
0.0,3.631,3.631,51.544000000000004
0.0,3.629,3.629,51.552
0.0,3.627,3.627,51.56
0.0,3.625,3.625,51.568
0.0,3.623,3.623,51.576
0.0,3.621,3.621,51.584
0.0,3.619,3.619,51.592
0.0,3.616,3.616,51.6
0.0,3.614,3.614,51.608000000000004
0.0,3.612,3.612,51.616
0.0,3.61,3.61,51.624
0.0,3.608,3.608,51.632
0.0,3.606,3.606,51.64
0.0,3.604,3.604,51.648
0.0,3.602,3.602,51.656
0.0,3.6,3.6,51.664
0.0,3.598,3.598,51.672000000000004
0.0,3.596,3.596,51.68
0.0,3.594,3.594,51.688
0.0,3.592,3.592,51.696
0.0,3.59,3.59,51.704
0.0,3.588,3.588,51.712
0.0,3.586,3.586,51.72
0.0,3.584,3.584,51.728
0.0,3.582,3.582,51.736000000000004
0.0,3.58,3.58,51.744
0.0,3.578,3.578,51.752
0.0,3.575,3.575,51.76
0.0,3.573,3.573,51.768
0.0,3.571,3.571,51.776
0.0,3.569,3.569,51.784
0.0,3.567,3.567,51.792
0.0,3.565,3.565,51.800000000000004
0.0,3.563,3.563,51.808
0.0,3.561,3.561,51.816
0.0,3.559,3.559,51.824
0.0,3.557,3.557,51.832
0.0,3.555,3.555,51.84
0.0,3.553,3.553,51.848
0.0,3.551,3.551,51.856
0.0,3.549,3.549,51.864000000000004
0.0,3.547,3.547,51.872
0.0,3.545,3.545,51.88
0.0,3.543,3.543,51.888
0.0,3.541,3.541,51.896
0.0,3.539,3.539,51.904
0.0,3.537,3.537,51.912
0.0,3.535,3.535,51.92
0.0,3.533,3.533,51.928000000000004
0.0,3.531,3.531,51.936
0.0,3.529,3.529,51.944
0.0,3.527,3.527,51.952
0.0,3.525,3.525,51.96
0.0,3.523,3.523,51.968
0.0,3.521,3.521,51.976
0.0,3.519,3.519,51.984
0.0,3.516,3.516,51.992000000000004
0.0,3.514,3.514,52.0
0.0,3.512,3.512,52.008
0.0,3.51,3.51,52.016
0.0,3.508,3.508,52.024
0.0,3.506,3.506,52.032000000000004
0.0,3.504,3.504,52.04
0.0,3.502,3.502,52.048
0.0,3.5,3.5,52.056000000000004
0.0,3.498,3.498,52.064
0.0,3.496,3.496,52.072
0.0,3.494,3.494,52.08
0.0,3.492,3.492,52.088
0.0,3.49,3.49,52.096000000000004
0.0,3.488,3.488,52.104
0.0,3.486,3.486,52.112
0.0,3.484,3.484,52.120000000000005
0.0,3.482,3.482,52.128
0.0,3.48,3.48,52.136
0.0,3.478,3.478,52.144
0.0,3.476,3.476,52.152
0.0,3.474,3.474,52.160000000000004
0.0,3.472,3.472,52.168
0.0,3.47,3.47,52.176
0.0,3.468,3.468,52.184000000000005
0.0,3.466,3.466,52.192
0.0,3.464,3.464,52.2
0.0,3.462,3.462,52.208
0.0,3.46,3.46,52.216
0.0,3.458,3.458,52.224000000000004
0.0,3.456,3.456,52.232
0.0,3.454,3.454,52.24
0.0,3.452,3.452,52.248
0.0,3.45,3.45,52.256
0.0,3.448,3.448,52.264
0.0,3.446,3.446,52.272
0.0,3.444,3.444,52.28
0.0,3.442,3.442,52.288000000000004
0.0,3.44,3.44,52.296
0.0,3.438,3.438,52.304
0.0,3.436,3.436,52.312
0.0,3.434,3.434,52.32
0.0,3.432,3.432,52.328
0.0,3.43,3.43,52.336
0.0,3.428,3.428,52.344
0.0,3.426,3.426,52.352000000000004
0.0,3.424,3.424,52.36
0.0,3.422,3.422,52.368
0.0,3.42,3.42,52.376
0.0,3.418,3.418,52.384
0.0,3.416,3.416,52.392
0.0,3.414,3.414,52.4
0.0,3.412,3.412,52.408
0.0,3.41,3.41,52.416000000000004
0.0,3.408,3.408,52.424
0.0,3.406,3.406,52.432
0.0,3.404,3.404,52.44
0.0,3.402,3.402,52.448
0.0,3.4,3.4,52.456
0.0,3.398,3.398,52.464
0.0,3.396,3.396,52.472
0.0,3.394,3.394,52.480000000000004
0.0,3.392,3.392,52.488
0.0,3.39,3.39,52.496
0.0,3.388,3.388,52.504
0.0,3.386,3.386,52.512
0.0,3.384,3.384,52.52
0.0,3.382,3.382,52.528
0.0,3.38,3.38,52.536
0.0,3.378,3.378,52.544000000000004
0.0,3.376,3.376,52.552
0.0,3.374,3.374,52.56
0.0,3.372,3.372,52.568
0.0,3.37,3.37,52.576
0.0,3.368,3.368,52.584
0.0,3.366,3.366,52.592
0.0,3.364,3.364,52.6
0.0,3.362,3.362,52.608000000000004
0.0,3.36,3.36,52.616
0.0,3.358,3.358,52.624
0.0,3.356,3.356,52.632
0.0,3.354,3.354,52.64
0.0,3.352,3.352,52.648
0.0,3.35,3.35,52.656
0.0,3.348,3.348,52.664
0.0,3.346,3.346,52.672000000000004
0.0,3.344,3.344,52.68
0.0,3.342,3.342,52.688
0.0,3.34,3.34,52.696
0.0,3.338,3.338,52.704
0.0,3.336,3.336,52.712
0.0,3.334,3.334,52.72
0.0,3.332,3.332,52.728
0.0,3.33,3.33,52.736000000000004
0.0,3.329,3.329,52.744
0.0,3.327,3.327,52.752
0.0,3.325,3.325,52.76
0.0,3.323,3.323,52.768
0.0,3.321,3.321,52.776
0.0,3.319,3.319,52.784
0.0,3.317,3.317,52.792
0.0,3.315,3.315,52.800000000000004
0.0,3.313,3.313,52.808
0.0,3.311,3.311,52.816
0.0,3.309,3.309,52.824
0.0,3.307,3.307,52.832
0.0,3.305,3.305,52.84
0.0,3.303,3.303,52.848
0.0,3.301,3.301,52.856
0.0,3.299,3.299,52.864000000000004
0.0,3.297,3.297,52.872
0.0,3.295,3.295,52.88
0.0,3.293,3.293,52.888
0.0,3.291,3.291,52.896
0.0,3.289,3.289,52.904
0.0,3.287,3.287,52.912
0.0,3.285,3.285,52.92
0.0,3.283,3.283,52.928000000000004
0.0,3.281,3.281,52.936
0.0,3.279,3.279,52.944
0.0,3.277,3.277,52.952
0.0,3.275,3.275,52.96
0.0,3.273,3.273,52.968
0.0,3.271,3.271,52.976
0.0,3.27,3.27,52.984
0.0,3.268,3.268,52.992000000000004
0.0,3.266,3.266,53.0
0.0,3.264,3.264,53.008
0.0,3.262,3.262,53.016
0.0,3.26,3.26,53.024
0.0,3.258,3.258,53.032000000000004
0.0,3.256,3.256,53.04
0.0,3.254,3.254,53.048
0.0,3.252,3.252,53.056000000000004
0.0,3.25,3.25,53.064
0.0,3.248,3.248,53.072
0.0,3.246,3.246,53.08
0.0,3.244,3.244,53.088
0.0,3.242,3.242,53.096000000000004
0.0,3.24,3.24,53.104
0.0,3.238,3.238,53.112
0.0,3.236,3.236,53.120000000000005
0.0,3.234,3.234,53.128
0.0,3.232,3.232,53.136
0.0,3.23,3.23,53.144
0.0,3.229,3.229,53.152
0.0,3.227,3.227,53.160000000000004
0.0,3.225,3.225,53.168
0.0,3.223,3.223,53.176
0.0,3.221,3.221,53.184000000000005
0.0,3.219,3.219,53.192
0.0,3.217,3.217,53.2
0.0,3.215,3.215,53.208
0.0,3.213,3.213,53.216
0.0,3.211,3.211,53.224000000000004
0.0,3.209,3.209,53.232
0.0,3.207,3.207,53.24
0.0,3.205,3.205,53.248000000000005
0.0,3.203,3.203,53.256
0.0,3.201,3.201,53.264
0.0,3.199,3.199,53.272
0.0,3.197,3.197,53.28
0.0,3.196,3.196,53.288000000000004
0.0,3.194,3.194,53.296
0.0,3.192,3.192,53.304
0.0,3.19,3.19,53.312
0.0,3.188,3.188,53.32
0.0,3.186,3.186,53.328
0.0,3.184,3.184,53.336
0.0,3.182,3.182,53.344
0.0,3.18,3.18,53.352000000000004
0.0,3.178,3.178,53.36
0.0,3.176,3.176,53.368
0.0,3.174,3.174,53.376
0.0,3.172,3.172,53.384
0.0,3.17,3.17,53.392
0.0,3.168,3.168,53.4
0.0,3.167,3.167,53.408
0.0,3.165,3.165,53.416000000000004
0.0,3.163,3.163,53.424
0.0,3.161,3.161,53.432
0.0,3.159,3.159,53.44
0.0,3.157,3.157,53.448
0.0,3.155,3.155,53.456
0.0,3.153,3.153,53.464
0.0,3.151,3.151,53.472
0.0,3.149,3.149,53.480000000000004
0.0,3.147,3.147,53.488
0.0,3.145,3.145,53.496
0.0,3.143,3.143,53.504
0.0,3.141,3.141,53.512
0.0,3.14,3.14,53.52
0.0,3.138,3.138,53.528
0.0,3.136,3.136,53.536
0.0,3.134,3.134,53.544000000000004
0.0,3.132,3.132,53.552
0.0,3.13,3.13,53.56
0.0,3.128,3.128,53.568
0.0,3.126,3.126,53.576
0.0,3.124,3.124,53.584
0.0,3.122,3.122,53.592
0.0,3.12,3.12,53.6
0.0,3.118,3.118,53.608000000000004
0.0,3.116,3.116,53.616
0.0,3.115,3.115,53.624
0.0,3.113,3.113,53.632
0.0,3.111,3.111,53.64
0.0,3.109,3.109,53.648
0.0,3.107,3.107,53.656
0.0,3.105,3.105,53.664
0.0,3.103,3.103,53.672000000000004
0.0,3.101,3.101,53.68
0.0,3.099,3.099,53.688
0.0,3.097,3.097,53.696
0.0,3.095,3.095,53.704
0.0,3.094,3.094,53.712
0.0,3.092,3.092,53.72
0.0,3.09,3.09,53.728
0.0,3.088,3.088,53.736000000000004
0.0,3.086,3.086,53.744
0.0,3.084,3.084,53.752
0.0,3.082,3.082,53.76
0.0,3.08,3.08,53.768
0.0,3.078,3.078,53.776
0.0,3.076,3.076,53.784
0.0,3.074,3.074,53.792
0.0,3.073,3.073,53.800000000000004
0.0,3.071,3.071,53.808
0.0,3.069,3.069,53.816
0.0,3.067,3.067,53.824
0.0,3.065,3.065,53.832
0.0,3.063,3.063,53.84
0.0,3.061,3.061,53.848
0.0,3.059,3.059,53.856
0.0,3.057,3.057,53.864000000000004
0.0,3.055,3.055,53.872
0.0,3.054,3.054,53.88
0.0,3.052,3.052,53.888
0.0,3.05,3.05,53.896
0.0,3.048,3.048,53.904
0.0,3.046,3.046,53.912
0.0,3.044,3.044,53.92
0.0,3.042,3.042,53.928000000000004
0.0,3.04,3.04,53.936
0.0,3.038,3.038,53.944
0.0,3.036,3.036,53.952
0.0,3.035,3.035,53.96
0.0,3.033,3.033,53.968
0.0,3.031,3.031,53.976
0.0,3.029,3.029,53.984
0.0,3.027,3.027,53.992000000000004
0.0,3.025,3.025,54.0
0.0,3.023,3.023,54.008
0.0,3.021,3.021,54.016
0.0,3.019,3.019,54.024
0.0,3.018,3.018,54.032000000000004
0.0,3.016,3.016,54.04
0.0,3.014,3.014,54.048
0.0,3.012,3.012,54.056000000000004
0.0,3.01,3.01,54.064
0.0,3.008,3.008,54.072
0.0,3.006,3.006,54.08
0.0,3.004,3.004,54.088
0.0,3.002,3.002,54.096000000000004
0.0,3.001,3.001,54.104
0.0,2.999,2.999,54.112
0.0,2.997,2.997,54.120000000000005
0.0,2.995,2.995,54.128
0.0,2.993,2.993,54.136
0.0,2.991,2.991,54.144
0.0,2.989,2.989,54.152
0.0,2.987,2.987,54.160000000000004
0.0,2.985,2.985,54.168
0.0,2.984,2.984,54.176
0.0,2.982,2.982,54.184000000000005
0.0,2.98,2.98,54.192
0.0,2.978,2.978,54.2
0.0,2.976,2.976,54.208
0.0,2.974,2.974,54.216
0.0,2.972,2.972,54.224000000000004
0.0,2.97,2.97,54.232
0.0,2.969,2.969,54.24
0.0,2.967,2.967,54.248000000000005
0.0,2.965,2.965,54.256
0.0,2.963,2.963,54.264
0.0,2.961,2.961,54.272
0.0,2.959,2.959,54.28
0.0,2.957,2.957,54.288000000000004
0.0,2.955,2.955,54.296
0.0,2.954,2.954,54.304
0.0,2.952,2.952,54.312
0.0,2.95,2.95,54.32
0.0,2.948,2.948,54.328
0.0,2.946,2.946,54.336
0.0,2.944,2.944,54.344
0.0,2.942,2.942,54.352000000000004
0.0,2.94,2.94,54.36
0.0,2.939,2.939,54.368
0.0,2.937,2.937,54.376
0.0,2.935,2.935,54.384
0.0,2.933,2.933,54.392
0.0,2.931,2.931,54.4
0.0,2.929,2.929,54.408
0.0,2.927,2.927,54.416000000000004
0.0,2.925,2.925,54.424
0.0,2.924,2.924,54.432
0.0,2.922,2.922,54.44
0.0,2.92,2.92,54.448
0.0,2.918,2.918,54.456
0.0,2.916,2.916,54.464
0.0,2.914,2.914,54.472
0.0,2.912,2.912,54.480000000000004
0.0,2.911,2.911,54.488
0.0,2.909,2.909,54.496
0.0,2.907,2.907,54.504
0.0,2.905,2.905,54.512
0.0,2.903,2.903,54.52
0.0,2.901,2.901,54.528
0.0,2.899,2.899,54.536
0.0,2.898,2.898,54.544000000000004
0.0,2.896,2.896,54.552
0.0,2.894,2.894,54.56
0.0,2.892,2.892,54.568
0.0,2.89,2.89,54.576
0.0,2.888,2.888,54.584
0.0,2.886,2.886,54.592
0.0,2.885,2.885,54.6
0.0,2.883,2.883,54.608000000000004
0.0,2.881,2.881,54.616
0.0,2.879,2.879,54.624
0.0,2.877,2.877,54.632
0.0,2.875,2.875,54.64
0.0,2.873,2.873,54.648
0.0,2.872,2.872,54.656
0.0,2.87,2.87,54.664
0.0,2.868,2.868,54.672000000000004
0.0,2.866,2.866,54.68
0.0,2.864,2.864,54.688
0.0,2.862,2.862,54.696
0.0,2.86,2.86,54.704
0.0,2.859,2.859,54.712
0.0,2.857,2.857,54.72
0.0,2.855,2.855,54.728
0.0,2.853,2.853,54.736000000000004
0.0,2.851,2.851,54.744
0.0,2.849,2.849,54.752
0.0,2.847,2.847,54.76
0.0,2.846,2.846,54.768
0.0,2.844,2.844,54.776
0.0,2.842,2.842,54.784
0.0,2.84,2.84,54.792
0.0,2.838,2.838,54.800000000000004
0.0,2.836,2.836,54.808
0.0,2.835,2.835,54.816
0.0,2.833,2.833,54.824
0.0,2.831,2.831,54.832
0.0,2.829,2.829,54.84
0.0,2.827,2.827,54.848
0.0,2.825,2.825,54.856
0.0,2.823,2.823,54.864000000000004
0.0,2.822,2.822,54.872
0.0,2.82,2.82,54.88
0.0,2.818,2.818,54.888
0.0,2.816,2.816,54.896
0.0,2.814,2.814,54.904
0.0,2.812,2.812,54.912
0.0,2.811,2.811,54.92
0.0,2.809,2.809,54.928000000000004
0.0,2.807,2.807,54.936
0.0,2.805,2.805,54.944
0.0,2.803,2.803,54.952
0.0,2.801,2.801,54.96
0.0,2.8,2.8,54.968
0.0,2.798,2.798,54.976
0.0,2.796,2.796,54.984
0.0,2.794,2.794,54.992000000000004
0.0,2.792,2.792,55.0
0.0,2.79,2.79,55.008
0.0,2.789,2.789,55.016
0.0,2.787,2.787,55.024
0.0,2.785,2.785,55.032000000000004
0.0,2.783,2.783,55.04
0.0,2.781,2.781,55.048
0.0,2.779,2.779,55.056000000000004
0.0,2.778,2.778,55.064
0.0,2.776,2.776,55.072
0.0,2.774,2.774,55.08
0.0,2.772,2.772,55.088
0.0,2.77,2.77,55.096000000000004
0.0,2.768,2.768,55.104
0.0,2.767,2.767,55.112
0.0,2.765,2.765,55.120000000000005
0.0,2.763,2.763,55.128
0.0,2.761,2.761,55.136
0.0,2.759,2.759,55.144
0.0,2.758,2.758,55.152
0.0,2.756,2.756,55.160000000000004
0.0,2.754,2.754,55.168
0.0,2.752,2.752,55.176
0.0,2.75,2.75,55.184000000000005
0.0,2.748,2.748,55.192
0.0,2.747,2.747,55.2
0.0,2.745,2.745,55.208
0.0,2.743,2.743,55.216
0.0,2.741,2.741,55.224000000000004
0.0,2.739,2.739,55.232
0.0,2.737,2.737,55.24
0.0,2.736,2.736,55.248000000000005
0.0,2.734,2.734,55.256
0.0,2.732,2.732,55.264
0.0,2.73,2.73,55.272
0.0,2.728,2.728,55.28
0.0,2.727,2.727,55.288000000000004
0.0,2.725,2.725,55.296
0.0,2.723,2.723,55.304
0.0,2.721,2.721,55.312
0.0,2.719,2.719,55.32
0.0,2.717,2.717,55.328
0.0,2.716,2.716,55.336
0.0,2.714,2.714,55.344
0.0,2.712,2.712,55.352000000000004
0.0,2.71,2.71,55.36
0.0,2.708,2.708,55.368
0.0,2.707,2.707,55.376
0.0,2.705,2.705,55.384
0.0,2.703,2.703,55.392
0.0,2.701,2.701,55.4
0.0,2.699,2.699,55.408
0.0,2.698,2.698,55.416000000000004
0.0,2.696,2.696,55.424
0.0,2.694,2.694,55.432
0.0,2.692,2.692,55.44
0.0,2.69,2.69,55.448
0.0,2.688,2.688,55.456
0.0,2.687,2.687,55.464
0.0,2.685,2.685,55.472
0.0,2.683,2.683,55.480000000000004
0.0,2.681,2.681,55.488
0.0,2.679,2.679,55.496
0.0,2.678,2.678,55.504
0.0,2.676,2.676,55.512
0.0,2.674,2.674,55.52
0.0,2.672,2.672,55.528
0.0,2.67,2.67,55.536
0.0,2.669,2.669,55.544000000000004
0.0,2.667,2.667,55.552
0.0,2.665,2.665,55.56
0.0,2.663,2.663,55.568
0.0,2.661,2.661,55.576
0.0,2.66,2.66,55.584
0.0,2.658,2.658,55.592
0.0,2.656,2.656,55.6
0.0,2.654,2.654,55.608000000000004
0.0,2.652,2.652,55.616
0.0,2.651,2.651,55.624
0.0,2.649,2.649,55.632
0.0,2.647,2.647,55.64
0.0,2.645,2.645,55.648
0.0,2.643,2.643,55.656
0.0,2.642,2.642,55.664
0.0,2.64,2.64,55.672000000000004
0.0,2.638,2.638,55.68
0.0,2.636,2.636,55.688
0.0,2.634,2.634,55.696
0.0,2.633,2.633,55.704
0.0,2.631,2.631,55.712
0.0,2.629,2.629,55.72
0.0,2.627,2.627,55.728
0.0,2.625,2.625,55.736000000000004
0.0,2.624,2.624,55.744
0.0,2.622,2.622,55.752
0.0,2.62,2.62,55.76
0.0,2.618,2.618,55.768
0.0,2.616,2.616,55.776
0.0,2.615,2.615,55.784
0.0,2.613,2.613,55.792
0.0,2.611,2.611,55.800000000000004
0.0,2.609,2.609,55.808
0.0,2.608,2.608,55.816
0.0,2.606,2.606,55.824
0.0,2.604,2.604,55.832
0.0,2.602,2.602,55.84
0.0,2.6,2.6,55.848
0.0,2.599,2.599,55.856
0.0,2.597,2.597,55.864000000000004
0.0,2.595,2.595,55.872
0.0,2.593,2.593,55.88
0.0,2.591,2.591,55.888
0.0,2.59,2.59,55.896
0.0,2.588,2.588,55.904
0.0,2.586,2.586,55.912
0.0,2.584,2.584,55.92
0.0,2.583,2.583,55.928000000000004
0.0,2.581,2.581,55.936
0.0,2.579,2.579,55.944
0.0,2.577,2.577,55.952
0.0,2.575,2.575,55.96
0.0,2.574,2.574,55.968
0.0,2.572,2.572,55.976
0.0,2.57,2.57,55.984
0.0,2.568,2.568,55.992000000000004
0.0,2.566,2.566,56.0
0.0,2.565,2.565,56.008
0.0,2.563,2.563,56.016
0.0,2.561,2.561,56.024
0.0,2.559,2.559,56.032000000000004
0.0,2.558,2.558,56.04
0.0,2.556,2.556,56.048
0.0,2.554,2.554,56.056000000000004
0.0,2.552,2.552,56.064
0.0,2.55,2.55,56.072
0.0,2.549,2.549,56.08
0.0,2.547,2.547,56.088
0.0,2.545,2.545,56.096000000000004
0.0,2.543,2.543,56.104
0.0,2.542,2.542,56.112
0.0,2.54,2.54,56.120000000000005
0.0,2.538,2.538,56.128
0.0,2.536,2.536,56.136
0.0,2.535,2.535,56.144
0.0,2.533,2.533,56.152
0.0,2.531,2.531,56.160000000000004
0.0,2.529,2.529,56.168
0.0,2.527,2.527,56.176
0.0,2.526,2.526,56.184000000000005
0.0,2.524,2.524,56.192
0.0,2.522,2.522,56.2
0.0,2.52,2.52,56.208
0.0,2.519,2.519,56.216
0.0,2.517,2.517,56.224000000000004
0.0,2.515,2.515,56.232
0.0,2.513,2.513,56.24
0.0,2.512,2.512,56.248000000000005
0.0,2.51,2.51,56.256
0.0,2.508,2.508,56.264
0.0,2.506,2.506,56.272
0.0,2.504,2.504,56.28
0.0,2.503,2.503,56.288000000000004
0.0,2.501,2.501,56.296
0.0,2.499,2.499,56.304
0.0,2.497,2.497,56.312000000000005
0.0,2.496,2.496,56.32
0.0,2.494,2.494,56.328
0.0,2.492,2.492,56.336
0.0,2.49,2.49,56.344
0.0,2.489,2.489,56.352000000000004
